1.865359597362166166e-01,9.158959111118711860e-01,8.226232083147064778e-01,1.920752709984929404e-02,1.123104111706849650e-01
1.918248657893280307e-01,6.531969845921403728e-01,8.296899735112854835e-01,2.209259242964815850e-02,1.070005348914871701e-01
1.492495606585303725e-01,5.700677067193522518e-01,9.163517770330856793e-01,1.602373189310623766e-02,6.744977129191981335e-02
1.815318547188871368e-01,9.184102801967770624e-01,5.675832209697475594e-01,5.411925703779392471e-02,3.758977346979384127e-01
1.730231788382079472e-01,8.632579663217654353e-02,5.816383533057197797e-01,5.590115172214538131e-02,3.230594058086168063e-01
2.448708236670365246e-01,2.456463552960191921e-02,6.568405064731813736e-01,2.533253433954839318e-02,2.326036977172185327e-01
1.799064638139564187e-01,4.082650022510825871e-01,7.012061435718254243e-01,3.248032441826806394e-02,1.861550102263321294e-01
3.536365785185653365e-01,1.957434034908800413e-02,5.778368305433229102e-01,5.663849382887078260e-02,1.943220366296331825e-01
2.071356900951064617e-01,8.496348215911295743e-01,5.262766885478588064e-01,7.682794870344229754e-02,3.602018313952319861e-01
8.507381127535751375e-02,9.452699364845845720e-02,5.533667459322039184e-01,6.180380943374337577e-02,3.272453471462524743e-01
1.305166340445773621e-01,3.934578311276125673e-01,7.417784559544648992e-01,2.546230740883204113e-02,1.554904526845164447e-01
1.544499627584045576e-01,5.761361424828481681e-01,9.453574003348067523e-01,1.562094001027895807e-02,3.745880982733185149e-02
1.165575189041364590e-01,1.575143624012191879e-01,6.820718017215848805e-01,3.754770940921292599e-02,2.405164391022618364e-01
7.326468123264998078e-02,8.766558413953837725e-01,6.331337056435405453e-01,4.052300658441996412e-02,3.240012905549221056e-01
1.487767816871494730e-01,4.413133403197029292e-01,7.100881653277865135e-01,3.152875513121983220e-02,2.581313591921475248e-01
1.684699486880282260e-01,1.407925162648451245e-01,5.121665941121904542e-01,9.892496806688477751e-02,4.131634243608889312e-01
1.567749722127069756e-01,6.474436643182123197e-01,5.617372266281513982e-01,6.112470359892545335e-02,2.990379417047738242e-01
1.656136769084348703e-01,2.700733077778751934e-01,6.516926111882361816e-01,4.289320244243444158e-02,2.724534742062824089e-01
1.910001786475938879e-01,1.646691277327391179e-01,6.559778476046576046e-01,3.037439246736584053e-02,3.315439791970871131e-01
1.786647231652120915e-01,9.791239390018544597e-01,6.442057986316683804e-01,3.383352649802939122e-02,2.625703104847335045e-01
2.159426780129939383e-01,5.114585753093150444e-01,6.588884784604824851e-01,4.099626249535737177e-02,2.154774209847301059e-01
1.772941180270626305e-01,3.036445945352741482e-01,7.289217150775765264e-01,2.931523216313917241e-02,1.539884730959887871e-01
1.767096075919074583e-01,2.203877584465452344e-02,5.840594511769872099e-01,3.113802480170024811e-02,4.102267425960801628e-01
1.685758162314751063e-01,6.506868268786825116e-02,7.921088931113673404e-01,2.127216720062408140e-02,2.118478364404799974e-01
1.504493991036920386e-01,7.872733636921568356e-01,5.475177947437174231e-01,6.349792823206890091e-02,3.905808139865102335e-01
1.136779086096463276e-01,6.485865412194788959e-01,6.758844625791591287e-01,3.553400054745348147e-02,2.381549223484211719e-01
1.678279908958268396e-01,4.161137863948327631e-01,6.629947754178046049e-01,2.881339865398741332e-02,3.103525103450932576e-01
2.562987139735984354e-01,3.657986694951770312e-02,5.082688112239434064e-01,1.124316208546782825e-01,3.600770148892943334e-01
1.744101366952448551e-01,7.749444899699380329e-01,5.752965372642386832e-01,5.366489603159767946e-02,3.602018907648144586e-01
1.349068811586768835e-01,4.914426235022629763e-01,5.772931489886518053e-01,5.262668573558149099e-02,3.331268583740050193e-01
1.365402651007616708e-01,6.463487553185615075e-02,6.093314031653728202e-01,4.049336437174442388e-02,2.789036972741677500e-01
2.021110980810366664e-01,6.599061077777881312e-01,8.782000910142528927e-01,1.866144348020781774e-02,8.586685253251191696e-02
1.753592704129872670e-01,6.900914829859331467e-01,6.416733095330158232e-01,4.057072664798488937e-02,2.089866959092139265e-01
1.481259720568701699e-01,6.236614351821301305e-02,6.777171190657654831e-01,2.933651780985513380e-02,2.950625685062974179e-01
1.515794253675144254e-01,5.875868236269422562e-01,5.955247710296944774e-01,4.347752426143600829e-02,3.358830408006936996e-01
1.012233399443355220e-01,2.528057258565697962e-01,6.381814794063831453e-01,3.902405865055980083e-02,3.136086756605132031e-01
1.142282756737669214e-01,1.932857031500366807e-01,6.461154204510026755e-01,3.930540092762611210e-02,2.844947110989085037e-01
1.966397100892851857e-01,2.745366599036808131e-02,5.066301505124719551e-01,1.009761381352928256e-01,4.199029439763799498e-01
1.634739772497846855e-01,3.407613759540056297e-01,7.800848560509950902e-01,2.560154767587709962e-02,1.922279556873361939e-01
2.163129883730213754e-01,3.063838502040520106e-01,7.440906142246962451e-01,2.642111790394141568e-02,2.399427067030123206e-01
1.469792094594186693e-01,7.601751786798655042e-01,5.928425347328571959e-01,5.310532300208514744e-02,2.972965002226763964e-01
1.400362406512424829e-01,3.826915393806757937e-01,8.420202640525464854e-01,2.162713939876673153e-02,1.279506256307796352e-01
1.963136417941649947e-01,4.645399140339733224e-01,6.120015709011312754e-01,4.067690655809053091e-02,3.618211111980614847e-01
1.068487873720179171e-01,2.260512548439047864e-01,5.581562270978878137e-01,6.036059180567064641e-02,3.698780100411915295e-01
1.575313343072012873e-01,4.172933906089748568e-02,8.553825494227829118e-01,1.271750677540044519e-02,1.738001203844078968e-01
1.430176713078917805e-01,5.353813832683701479e-02,5.965454247126633636e-01,3.823066839140928236e-02,3.386294879578248262e-01
2.198814131405480432e-01,3.697605485891929389e-01,5.304969524626357291e-01,7.678021211146336678e-02,3.570626745464692275e-01
1.823009176600671744e-01,9.890019681189897716e-01,5.671575792459100374e-01,5.296562034454577184e-02,4.020270977390369982e-01
3.632683619707265943e-01,3.333437912593001373e-02,7.108527035330188815e-01,3.377094155504470341e-02,2.332394828864739478e-01
1.822507171604168530e-01,9.540276242301024556e-01,6.538181304591491605e-01,4.031114501757993018e-02,2.636882722389581879e-01
1.384564303293753795e-01,9.508926890977492663e-01,5.820682927966805975e-01,5.187222778842814908e-02,3.470850245066635642e-01
1.328385100465392377e-01,3.002532841495996196e-01,7.808779947913696562e-01,2.916587757074137754e-02,1.397446828106735928e-01
3.303165679141085720e-01,2.373353904869851538e-02,8.620966266603560246e-01,2.458494181992144229e-02,7.594724326732621433e-02
1.345287893227821163e-01,4.211367508756670985e-01,5.987674738977671884e-01,4.234027596634951096e-02,3.219397191694167715e-01
2.087537688621242393e-01,5.187267011970408959e-02,8.634367741165059895e-01,2.011413081235076741e-02,2.123967241710461584e-02
2.655074527186069844e-01,4.659902898250972703e-02,7.168522702665455215e-01,2.557219469206812798e-02,3.073806386961331905e-01
1.051402714917614306e-01,4.367061741156370580e-01,6.688463207082820938e-01,3.511524452406401819e-02,2.274053199549365412e-01
1.215389629514192493e-01,2.483098699444539481e-01,7.903130042515562614e-01,2.623190778220615277e-02,9.284708862228230331e-02
3.077966438218565637e-01,3.092074891974050388e-02,8.745118729821600434e-01,2.741744182353822445e-02,7.271574225311239204e-02
5.450386276055227408e-02,7.790359624609861644e-01,6.344597073564891554e-01,4.073473707381303904e-02,2.558166451379842443e-01
1.308152469964525000e-01,1.485485916820287744e-01,8.883823636252817790e-01,2.068273647060265077e-02,4.076530011393833530e-02
2.141148653807016244e-01,5.060390047703350325e-01,8.519499781867412302e-01,1.978759231240876520e-02,1.326535089477005047e-01
1.646106192657197376e-01,3.876294629063358199e-01,6.592963601801209439e-01,3.864497861168492143e-02,1.868772337386614968e-01
1.099650319973165535e-01,1.570130369099153045e-01,6.033450445758349323e-01,4.262703150846269828e-02,3.259220868397731952e-01
2.666290914024426195e-01,2.993171798244831372e-02,8.294820193711895939e-01,2.457199598030090915e-02,2.257655929062375444e-01
1.463726466053144326e-01,6.134755014052231115e-01,7.865248354439802192e-01,2.149936723005722167e-02,1.535818805059658565e-01
1.828581731997067916e-01,5.845842308699481515e-01,5.529769099321515391e-01,5.998746237499991141e-02,4.003542359702947362e-01
2.078655426942990214e-01,3.327941673380583332e-01,6.937477438800971896e-01,3.564131925581705967e-02,2.043610799503940978e-01
5.767754523892754115e-02,3.800640942291084734e-01,5.827105552276734546e-01,5.125316446670591386e-02,3.535264846282228923e-01
1.334250710216511038e-01,8.123191634917302784e-01,5.321680800785473231e-01,7.748067070633331277e-02,3.929681726308295042e-01
1.543610208824062191e-01,4.724916060332381429e-01,5.639191285484163041e-01,5.708665232895748787e-02,2.854739347702277552e-01
2.327296005047831962e-01,2.738477994121346626e-02,6.370564581479745137e-01,3.930162372301204687e-02,4.140991337842941378e-01
1.582422843941337365e-01,3.684110443642489852e-01,8.820948147317333454e-01,1.622685420528646033e-02,9.201449640309158906e-02
2.200111533674596886e-01,4.645336485705749974e-01,5.670114955619500741e-01,5.332952587902395347e-02,3.700655620773417587e-01
2.048628459639332544e-01,5.409084921182567562e-01,5.407528300101039909e-01,6.901071596247840279e-02,3.707500139062557265e-01
1.755994036797018376e-01,2.414105908015942159e-01,8.625947703570424618e-01,1.848704976562687285e-02,1.273532731439008803e-01
2.241099821507649414e-01,4.524569364577770703e-01,7.657607278579664500e-01,2.502099222045672811e-02,2.197215833790203687e-01
1.044006421649504579e-01,9.769958941842851186e-01,6.732144270281716913e-01,3.255502773868014510e-02,2.926211391530398331e-01
1.399512728212179424e-01,4.388320390363442125e-01,6.238637108838580581e-01,4.018098719118297357e-02,2.770206568167664085e-01
2.654933770436039286e-01,2.653843217652424036e-02,5.798485472363514859e-01,2.478387695191434578e-02,4.140809026580201668e-01
1.344698554014519543e-01,6.951853966640157978e-01,6.336853943989160243e-01,4.608595856634745136e-02,2.473550562003672404e-01
3.763358364465234640e-01,2.063529916428741284e-02,5.105015542618644986e-01,9.293165577398199151e-02,5.347603444718862509e-01
1.856510530185239150e-01,8.701819600440418023e-01,8.348199583942633728e-01,2.035243079117021736e-02,1.527933613731994322e-01
2.087859359825265937e-01,7.446046194066013868e-01,5.248040207246237321e-01,8.147358315405484053e-02,3.632141323878432804e-01
2.004218915567492765e-01,5.053300904831560247e-01,5.413572507208265217e-01,7.247843754735805444e-02,3.297344118836290638e-01
1.606401076202323974e-01,3.963910121009350807e-01,6.549255495909099833e-01,3.230295955949302744e-02,2.658678968578094270e-01
4.103166658841007619e-01,2.208296066020221105e-02,8.389029410187958113e-01,2.263469630739455701e-02,5.351711036831077739e-02
1.726298429544402824e-01,5.672931687404867418e-01,5.925912444495267106e-01,5.369414805870876412e-02,2.732053264546407956e-01
1.275708564517898935e-01,2.604117640941872036e-01,8.868832259956087594e-01,2.158392647319651303e-02,7.148624215430482431e-02
1.627494361794653566e-01,6.661839145536113671e-02,7.839252692769657083e-01,2.022896469612536080e-02,2.322446994573513501e-01
1.708202879727999945e-01,1.444871258153867521e-01,5.742745801976130160e-01,5.200315064122641717e-02,3.247285776667356294e-01
1.257404336690486901e-01,8.091771633904751848e-01,8.012490753056478177e-01,2.508513921398642516e-02,1.604817147024664437e-01
2.201736484979234520e-01,6.008231837083595206e-01,6.244374781661233831e-01,3.930882860486809710e-02,2.829357398499514620e-01
2.305847420682078930e-01,3.927896318134352915e-01,6.295654608516952910e-01,4.294540885020625698e-02,2.831051964039060787e-01
2.109348102046706419e-01,6.819152961234453691e-02,7.565026642900822829e-01,2.845048918572978813e-02,1.565333904300215684e-01
1.673586851571103873e-01,4.668536067087781793e-01,7.264055012984631521e-01,3.130056959129512428e-02,1.826445049277994892e-01
1.861223445254444331e-01,5.496562018653065040e-01,7.829594969652841074e-01,2.440334583315135336e-02,1.681121348839126062e-01
1.365136482548704455e-01,9.464984829351924533e-01,5.996044724583479146e-01,4.174924143437741542e-02,3.238207611295792487e-01
1.269899641042815386e-01,5.861137927398087921e-01,6.115357875074780569e-01,3.750974454679897874e-02,3.361954784356697146e-01
1.213380171353898862e-01,4.126703842186299487e-01,6.735955312265943240e-01,3.845524013719970463e-02,2.231523109974725139e-01
1.426291070812646944e-01,2.674325342233081493e-01,7.714376676056616811e-01,2.472592260156657173e-02,1.635710641191739645e-01
2.048457488751419531e-01,9.814926028686662418e-01,6.426945892874288413e-01,4.151549208025784310e-02,2.291526764828458740e-01
1.014370088569024331e-01,4.745043130108882456e-01,6.421368782844030232e-01,3.502377802730116674e-02,2.905743215271615609e-01
1.232510782712479824e-01,7.065664185791427077e-01,5.948013457365750600e-01,4.997440872161457853e-02,2.621292723292753535e-01
2.890387339195941707e-01,2.395038326256532235e-02,6.651315752883527610e-01,4.032753529885932386e-02,1.960877618508361786e-01
2.043084383018624051e-01,1.790308971636193069e-01,6.999086032896448817e-01,3.317501008515819083e-02,2.148460969591317604e-01
7.036845200112851195e-02,1.545032701050499391e-01,6.195102449443835591e-01,4.131431402769747407e-02,3.340214536499115372e-01
2.361174050013300219e-01,1.865039122428199247e-01,6.166619699313068415e-01,4.415922745227152113e-02,3.109935885323458771e-01
1.565430983640492268e-01,6.484566003897200837e-01,7.859278583788553707e-01,2.198497956028921951e-02,2.141793939407895531e-01
1.838734781227272519e-01,4.964199853780870697e-02,8.055616334338909779e-01,1.903251562935415198e-02,1.093170619568095692e-01
1.015215155628688137e-01,6.426754423842334640e-01,6.170117727746824432e-01,3.897551458642756206e-02,3.614222196947828314e-01
1.368729089186798420e-01,5.854974302374141848e-01,6.441710845962067555e-01,4.158221125537012869e-02,2.488641689542209767e-01
3.332359348871187787e-01,2.417275567689369797e-02,6.270633000775954757e-01,4.162360901676365188e-02,1.817593951433508215e-01
2.109976544190784731e-01,2.348979198212042263e-02,7.429860915785547748e-01,1.701843741114439368e-02,2.160965838978385900e-01
1.586088372245398892e-01,2.012149066132317143e-01,7.842513565453547164e-01,2.561306256062489961e-02,1.824858706032456146e-01
1.636548080693483453e-01,9.927542249884930836e-01,6.113273608259761627e-01,4.271356522268199285e-02,2.602312509105177973e-01
1.850201775952219352e-01,8.180034136703425718e-01,6.491438745342790195e-01,3.246879122143397911e-02,3.147319962863580622e-01
1.384806323139382567e-01,4.470171963317887132e-01,5.421622393037873744e-01,6.365257554661907236e-02,3.934150758718061303e-01
1.850463284237831574e-01,3.389546284828714451e-01,6.292110162456495681e-01,3.769641866300346700e-02,2.591640939975137781e-01
1.022322902980582482e-01,2.705223147260342742e-01,7.521050432654879936e-01,2.851301128266159335e-02,1.329664521655458120e-01
1.199138666186967267e-01,4.171340468779648480e-01,6.073380258341504190e-01,4.770704319266292487e-02,2.459892292536486891e-01
1.150275801848769097e-01,3.138575560107468299e-01,6.874452842860233615e-01,3.673386075880924473e-02,2.501844446244309017e-01
2.051067601694737952e-01,4.196471534964163475e-02,5.959918180736171189e-01,4.116231007144274812e-02,2.555324492265191316e-01
1.298250508722855467e-01,5.827306760574069155e-01,5.984627116311018735e-01,4.789956094524225327e-02,2.986485496533209938e-01
1.907884960837398225e-01,1.517392470645183011e-01,9.018689732995720520e-01,1.708809529141273528e-02,3.998587980438494949e-02
1.460346355728679157e-01,7.270246273439370244e-01,6.414074218943229821e-01,3.362458957412203797e-02,2.667148381197517737e-01
3.140920153728955500e-01,3.330577145485558166e-02,9.472807108322930381e-01,1.391933022694480382e-02,4.295386784929466906e-02
1.037541607955651535e-01,9.043754066733205033e-01,6.067150594810026831e-01,4.494058725241005525e-02,3.333697625066935899e-01
1.843684195871684584e-01,8.914011961055789968e-01,5.880036036201232719e-01,5.261335851321095880e-02,3.385156474343549160e-01
9.806014587248473857e-02,3.754527318283026882e-01,5.593162372572456631e-01,5.875363830089635336e-02,3.179930634231571407e-01
1.163532105623882318e-01,5.213518658222554558e-01,6.250025852104479362e-01,4.630621796676914759e-02,2.627785718365315271e-01
2.436705813897293849e-01,5.751314904065782940e-01,5.332405005254715613e-01,7.287898941309348122e-02,3.730707947577993622e-01
1.514595778080970456e-01,7.314446665085061472e-02,7.806009694535764876e-01,2.075791620632461143e-02,1.791888025881194224e-01
3.100508573137801815e-01,4.180429112809780356e-02,7.513947135470717686e-01,2.750746650739941540e-02,1.548837298557560471e-01
1.435283133405305112e-01,3.018523185348266358e-01,6.347781806855047337e-01,3.845951281731152527e-02,2.680482811581521019e-01
6.658460351599226890e-02,6.575674244334083207e-01,7.131391232361321553e-01,3.227281173109897150e-02,1.980516023212829380e-01
3.701903718881540128e-01,3.225501398498664685e-02,7.211933091953479646e-01,2.536781580949519499e-02,2.247312015669968299e-01
1.698571419081741363e-01,8.383512881540429174e-01,6.972980068867622450e-01,3.471717110367789072e-02,1.569104063571100660e-01
1.652348392676791233e-01,6.419586681316901133e-01,8.276868732873698953e-01,1.842452579985953687e-02,1.124951072754774017e-01
2.168013239964114991e-01,2.072419661517765910e-02,7.638854561741542648e-01,1.234561881075180167e-02,2.175328197779839989e-01
1.546389708516577866e-01,3.964798554305251077e-01,7.311780378806538305e-01,2.685187675061451174e-02,2.055413669362098350e-01
1.468729486737948564e-01,6.329853158209216568e-01,6.185011841750803763e-01,4.112203079668230732e-02,3.250189573681764310e-01
1.354061888384658907e-01,5.036273056139241033e-01,6.700763760369815580e-01,2.890017775569231340e-02,2.976738833676555451e-01
2.157427670107300299e-01,7.603027947959951627e-01,7.176028688995873539e-01,3.179811443930995879e-02,1.789636044116406643e-01
1.184433403548437180e-01,9.767709990981976453e-01,6.552926099165614637e-01,3.187087904761387591e-02,3.056533710350841648e-01
2.443273525426090664e-01,4.140255681538229648e-02,8.384857887510476226e-01,2.501141197298685157e-02,7.671105643186543199e-02
2.031912204305058034e-01,8.152470130776268142e-01,7.300012198041165856e-01,2.408284223349711761e-02,2.261081434489415898e-01
1.488811315554356418e-01,5.049540485349554020e-01,7.273971959797718156e-01,3.277101400637207063e-02,2.221087291834478450e-01
8.870575965817628639e-02,2.062163885718000245e-01,7.625477180842419322e-01,2.805441296456352707e-02,1.602354790980226595e-01
1.220000363821654998e-01,3.015381477993617221e-02,7.080551886197560263e-01,2.810395951784561142e-02,2.487609831963090157e-01
3.165514696945501694e-01,2.234115647259815596e-02,9.749248196948958611e-01,1.820138925979120081e-02,9.937033231252634380e-02
2.248470718938919699e-01,6.691405424137186753e-01,6.336327734223247132e-01,4.017438412857426977e-02,3.261725578371299505e-01
1.719711878081757739e-01,5.797851327085419282e-01,5.810774122734493341e-01,4.555669222766423054e-02,3.851061831188760110e-01
1.173460131691094199e-01,7.481376040474263522e-01,5.536231825424459130e-01,6.550366073091898333e-02,3.216386405310537322e-01
2.399849578507068926e-01,2.807709653870691935e-01,6.495757855085847465e-01,3.899074973968889857e-02,2.931425438513591830e-01
1.663810527333776657e-01,1.576663632477948163e-01,9.434378955714516346e-01,1.773633669869478791e-02,4.816715966441498242e-02
4.037742795826619879e-01,2.391582416594284499e-02,8.722774443113295861e-01,2.169755589361380133e-02,5.932424520558554626e-02
3.486578701895717280e-01,1.804114111875637638e-02,7.582685483048681174e-01,2.255267111510454725e-02,1.239705971750570956e-01
1.767811220772424197e-01,1.388008471971604596e-01,9.314837281017075421e-01,1.783099310245250119e-02,4.934855291487849627e-03
1.018784588976228700e-01,1.320391739314077661e-01,8.750968377756473959e-01,2.001733742784264983e-02,8.726413578046671171e-02
2.458734068592327293e-01,8.895158184767422149e-01,6.096815459871858245e-01,4.499029370491801350e-02,2.704279855309341674e-01
2.057369723379712245e-01,6.218758515364583017e-01,6.350288139332739279e-01,4.606636490127227063e-02,2.545212103178111085e-01
2.076206233590339734e-01,3.657710447010427690e-01,6.977269070318106170e-01,3.578790294385419263e-02,1.792283899222321952e-01
1.157407505026233352e-01,4.215619491583110223e-01,5.495993452007662539e-01,5.797349580738564434e-02,3.640219830913082877e-01
1.455595862073825741e-01,8.515213034170902029e-01,8.594521836549313676e-01,2.154805041839229218e-02,6.179187363606214456e-02
1.093235447617214862e-01,3.892411316280445233e-01,5.296738087979988574e-01,7.011187000056894048e-02,4.051203826639167005e-01
2.333860695012573983e-01,3.461822605838055233e-02,7.689546608133589478e-01,3.321093617185641445e-02,6.759893572924408067e-02
2.434865406658509590e-01,3.868349955061733958e-02,7.465097823228711293e-01,2.546361585549905548e-02,1.611857963425661344e-01
1.798708863338080721e-01,7.722444025884174224e-01,5.283311623747247721e-01,7.526668561477409258e-02,3.589319776451856958e-01
1.095861110433891117e-01,7.428030938967872254e-01,7.412124211111841277e-01,2.761037859029524810e-02,2.325769304931004644e-01
1.353945098722785234e-01,5.741345630938461397e-01,7.281416481897406978e-01,3.182183459930723601e-02,1.960380420088007891e-01
1.194907082921999042e-01,8.722559635877804585e-01,6.687048887603064262e-01,3.738659097148498700e-02,2.240709738334844270e-01
1.932758866546444576e-01,2.561341700600645588e-01,6.605676179963999584e-01,3.098077506404865733e-02,3.142982948595646198e-01
1.493837611632904960e-01,1.533829368960191175e-01,9.103688681673122174e-01,1.861364323180330835e-02,7.029720713906958962e-02
7.129697091733278036e-02,9.034836762665801047e-01,6.652128468581076648e-01,3.291995488513721480e-02,2.775453945885539841e-01
1.543282754832737691e-01,7.386358660031481227e-01,8.604918417511071560e-01,2.097018278583884232e-02,9.081284482986551332e-02
1.538798469679095171e-01,1.366045265128784103e-01,7.103442892741411718e-01,3.172945381222663785e-02,1.610013144702689414e-01
1.344673045493613717e-01,1.701907327605164943e-01,8.981441280082359535e-01,1.866833143715512094e-02,3.170149211528403010e-02
1.793245588022425174e-01,6.925719061712439784e-01,5.221798738181629984e-01,8.164642806694633048e-02,3.800393348858602804e-01
1.703402694942375561e-01,2.932607548576829370e-01,6.563349516816413542e-01,4.118084715358414499e-02,2.707420326416402623e-01
1.566811623277575283e-01,2.561720289702630327e-01,5.743048270186410509e-01,5.060642564717554581e-02,3.612681613789449075e-01
2.081739650821058663e-01,4.689185641440728469e-01,5.992686673119305141e-01,5.151170791754425271e-02,2.983959982340609329e-01
4.289816255608192019e-02,4.273950023560463274e-02,5.782299742716772162e-01,5.250276143048793198e-02,3.206781019085895856e-01
1.547413538850291870e-01,5.994364663549265337e-01,6.636096809974346700e-01,2.879460239705088076e-02,3.040275475424533136e-01
1.451278367832119776e-01,6.444175799679461303e-01,6.727805342888233398e-01,3.755438441334248839e-02,1.992370057907300596e-01
1.619426467228963773e-01,1.147128882270759265e-01,7.196414792421462758e-01,3.068872321744409160e-02,1.660144033273727171e-01
2.030428792365563950e-01,4.628457570432764623e-01,5.583340545437649460e-01,6.112945253235280152e-02,3.268123419417557907e-01
1.181626986068424756e-01,1.835878487509258195e-01,6.310017989745602129e-01,3.838076059553452435e-02,2.702881601343551932e-01
1.758275418302385207e-01,7.122485289104560913e-01,5.820899931834406793e-01,5.295865051816904534e-02,3.040893474568605592e-01
2.324749222972350982e-01,1.704467888392418584e-01,8.235317896087901435e-01,2.089997062186850843e-02,1.543350384953935672e-01
2.525906796842832813e-01,4.953678562426758192e-01,6.565222310091508584e-01,3.425947089546467483e-02,2.939297217488641145e-01
1.751231309060551355e-01,4.582508724317735371e-01,6.791202484370887360e-01,3.548483270496760600e-02,2.863458375639654774e-01
1.003257145155433960e-01,3.324311935411297103e-01,6.958018719257507145e-01,3.572113400677261186e-02,1.882045237124332360e-01
1.898091997501146766e-01,5.502050353278399308e-01,5.751750063046429107e-01,4.709234844081816584e-02,3.968992799033566055e-01
1.579971052446805801e-01,7.509911954479986385e-01,5.927793637099619817e-01,5.229778192641779122e-02,3.403258516243564125e-01
6.706218188587748097e-02,3.241446266421936784e-01,7.016305877240135436e-01,3.008282696251917201e-02,2.252074140613459785e-01
1.467061766679351731e-01,9.010236374249598335e-01,7.101954162750888644e-01,3.142417767166701126e-02,1.663162333493039546e-01
1.921092706448779830e-01,7.667167891819598458e-02,8.949007426090995754e-01,2.038575102998390828e-02,1.879253266876088069e-02
2.167498066669468204e-01,4.941865556061024733e-01,7.277576206469384967e-01,2.952271621221473283e-02,2.054053081260597269e-01
2.378607123508217902e-01,2.508891846396859582e-01,6.671508659330012136e-01,3.725315309357625504e-02,2.495167056349534007e-01
2.044786280782171506e-01,6.144586126122669745e-02,7.706484160849584875e-01,2.424307793029890912e-02,2.527488829089759581e-01
1.404171969855223523e-01,5.830970406458783062e-01,5.546414384093087957e-01,6.140767421822003469e-02,3.572448088456486870e-01
2.063664954878986213e-01,1.645183720696784813e-01,6.489248353872523190e-01,3.636373349532358995e-02,3.323901494701105852e-01
1.365823379115733149e-01,1.976219072325188231e-01,5.463404490911163425e-01,6.245593506333675660e-02,3.599909375588341565e-01
2.287840410745536068e-01,5.970981012774562169e-01,6.034594889817447294e-01,4.636596608058213970e-02,2.901388426455059899e-01
3.058413131457339285e-01,1.999877288124962682e-02,8.489096180283769444e-01,1.947574615599367842e-02,5.782580732991327022e-02
1.409463964694115390e-01,1.430908391826628545e-01,6.597149266240288634e-01,3.747022416752565643e-02,1.950603931467652652e-01
1.076132054643176295e-01,8.379000538767116257e-01,6.584271446461082977e-01,3.728977081368981678e-02,2.396043239550374737e-01
1.930471914029685543e-01,8.686571691247039206e-01,7.110374415473328380e-01,2.781254341540451147e-02,2.764670263734430034e-01
2.130138745613384677e-01,3.150577280808775082e-02,9.370831065468706589e-01,1.898883523272199003e-02,8.379323180134456983e-02
1.416010014540778350e-01,5.025611777267027236e-01,6.381563793752702551e-01,3.529433829928130262e-02,3.098843168151950156e-01
1.987684612340049617e-01,5.495569191373390616e-01,5.299189051405212014e-01,8.081521486651399577e-02,3.589142808069725743e-01
1.849320214478330504e-01,9.378295359852906188e-02,8.496378366796686343e-01,1.715872097052129064e-02,1.133250286152596153e-01
1.834482692399973525e-01,9.020154304295859848e-01,7.586351120065161213e-01,2.050111298059826420e-02,2.068874988788175495e-01
1.306057690866324617e-01,5.970257368053015767e-01,6.251726181605933297e-01,3.873831025681574031e-02,3.070301304103879025e-01
1.338060212747260724e-01,4.277469256869458336e-01,5.300191798629342310e-01,7.205926543620100322e-02,4.367437525347287464e-01
1.973007925033629650e-01,3.026765647351616906e-01,6.235052335045855321e-01,3.682622171506277908e-02,3.391828114609786171e-01
2.111402941567317448e-01,8.449223534310255079e-01,5.852638370492702080e-01,4.368448761561782856e-02,3.646572773862005734e-01
1.806692699258347634e-01,3.580893648900672632e-01,6.246494359208064617e-01,3.930676038071889700e-02,2.688327890681379007e-01
1.627581332025832828e-01,8.963849260575259548e-01,7.739916790160170645e-01,2.688200259838642581e-02,1.844342662040973635e-01
1.943520157130149695e-01,1.536078198408014073e-01,7.556727067943618259e-01,2.570853574894662458e-02,1.546517279626835606e-01
1.869610768613270413e-01,8.929235550770302510e-01,5.485070314948767844e-01,6.020817632038647643e-02,3.367458827392149079e-01
2.512373276086369289e-01,4.003556839704347503e-02,8.019866183307425844e-01,2.684923843089159767e-02,1.906993399766824249e-01
1.988803545691755215e-01,6.310068902593091167e-01,6.447376285447929956e-01,3.833572362196591143e-02,2.166639993008154519e-01
1.478059818422372274e-01,3.988162386796900161e-01,9.336326666891325843e-01,1.930166989419159623e-02,3.782826142697096050e-02
1.824323952868917020e-01,5.259406467036622512e-01,6.066615767337826259e-01,4.221408237472079605e-02,2.874745515402300500e-01
1.319359092731229033e-01,6.722496022990088749e-01,5.719736508017845278e-01,4.741379024423612171e-02,4.091984125192061894e-01
1.763008653218629540e-01,5.653671526025216831e-02,6.456332251707368464e-01,3.936776111594686434e-02,2.740622298721020478e-01
2.220412417569223584e-01,3.412405975699260852e-01,6.390036122080747782e-01,3.934242708341687683e-02,2.421848414441501729e-01
7.192751489306423163e-02,4.192531934699589291e-02,5.812903846037920097e-01,4.570141672166419533e-02,3.838354642261831984e-01
1.198195431796122701e-01,1.914456005470290267e-01,7.223577113879551259e-01,2.726768114305016394e-02,2.715680884418036900e-01
1.425772858944351074e-01,9.256263000680475805e-01,6.911870578357401929e-01,3.537305911413206327e-02,1.977183704362818761e-01
1.971230295463669013e-01,2.212497455211062392e-01,6.350128894390756340e-01,4.525396351758960434e-02,2.317501980128107431e-01
