weight logl k
1.466801269107940195e-04 -6.966328358930868490e+03 5.889822741882118073e-01
1.465350825680120171e-04 -6.966328348268050831e+03 5.889822281541639004e-01
1.463893805932524404e-04 -6.966328343077328100e+03 5.886272332648971872e-01
1.462513439968320160e-04 -6.966328286463502081e+03 5.886274779121034584e-01
1.461054873188972288e-04 -6.966328284262591296e+03 5.889819515752969803e-01
1.459616347425633136e-04 -6.966328269327852468e+03 5.886275520275586759e-01
1.458307141630669048e-04 -6.966328166682349547e+03 5.886279966426879451e-01
1.456862541052391432e-04 -6.966328157774363717e+03 5.886280352809321048e-01
1.455482524770423751e-04 -6.966328105475515258e+03 5.886282622969327694e-01
1.454030456325081382e-04 -6.966328103627834935e+03 5.889811686824995007e-01
1.452578611838555185e-04 -6.966328102623278028e+03 5.886282746861669635e-01
1.451174764596500813e-04 -6.966328069542412777e+03 5.886284184428185462e-01
1.449767486245610805e-04 -6.966328039764044661e+03 5.886285479484125727e-01
1.448318686716191432e-04 -6.966328039596046438e+03 5.889808903257851558e-01
1.446931421617173941e-04 -6.966327997900270930e+03 5.886287301743885481e-01
1.445595621971938239e-04 -6.966327921521533426e+03 5.886290631252685257e-01
1.444238221686921456e-04 -6.966327860952973424e+03 5.886293276056273616e-01
1.442805553037261189e-04 -6.966327853434473582e+03 5.886293604639551980e-01
1.441384655108130918e-04 -6.966327838735678597e+03 5.889800142847709807e-01
1.439953864240181699e-04 -6.966327831878952566e+03 5.889799843022676118e-01
1.438547029074405950e-04 -6.966327809356695070e+03 5.886295532223549953e-01
1.437485713585239086e-04 -6.966327547398041133e+03 5.886307032100878134e-01
1.436055106323615811e-04 -6.966327543108538521e+03 5.886307221040757431e-01
1.434633741015633177e-04 -6.966327533369412777e+03 5.889786739954333550e-01
1.433242938538877682e-04 -6.966327503287398031e+03 5.886308976024232642e-01
1.431934640377206119e-04 -6.966327416528002686e+03 5.889781584247345547e-01
1.430528391527034185e-04 -6.966327399072719345e+03 5.889780812704661361e-01
1.429128385880193679e-04 -6.966327378215230056e+03 5.889779890330172352e-01
1.427729164452754831e-04 -6.966327357768122965e+03 5.886315404423859698e-01
1.426432708772046418e-04 -6.966327266235005482e+03 5.886319460207199983e-01
1.425031595106033351e-04 -6.966327248967826563e+03 5.889774163676416707e-01
1.423673982967909625e-04 -6.966327202111072438e+03 5.889772082866118197e-01
1.422426905624713531e-04 -6.966327078452053684e+03 5.889766579336002117e-01
1.421025914876096127e-04 -6.966327063867286597e+03 5.889765929068928596e-01
1.419670960135794972e-04 -6.966327017826756673e+03 5.886330515331222868e-01
1.418319919766704881e-04 -6.966326969937266767e+03 5.889761735257256214e-01
1.416903359896168866e-04 -6.966326969195419224e+03 5.886332687956743470e-01
1.415522720077935976e-04 -6.966326944076943619e+03 5.886333811214203848e-01
1.414173574413790039e-04 -6.966326897639181880e+03 5.889758500273905018e-01
1.412792829022967904e-04 -6.966326874478170794e+03 5.886336927412348929e-01
1.411485769452057329e-04 -6.966326800066506621e+03 5.886340265394288673e-01
1.410154969389905584e-04 -6.966326743347585762e+03 5.886342814100188336e-01
1.408754469157327696e-04 -6.966326736994510611e+03 5.889751290233279368e-01
1.407431686331997206e-04 -6.966326676408917592e+03 5.889748563101181444e-01
1.406081451451587699e-04 -6.966326636230263830e+03 5.889746752130893270e-01
1.404718257830653045e-04 -6.966326606198862464e+03 5.886348992784909973e-01
1.403362304145436116e-04 -6.966326571950207835e+03 5.889743850819421089e-01
1.401982850787825900e-04 -6.966326555396730328e+03 5.886351287184407033e-01
1.400628416410699224e-04 -6.966326521948531081e+03 5.889741590534303128e-01
1.399383469755498960e-04 -6.966326411192425439e+03 5.889736573126534980e-01
1.398132475957851537e-04 -6.966326305552925987e+03 5.886362616466962461e-01
1.396845913498507598e-04 -6.966326226177253375e+03 5.889728158274725178e-01
1.395463634001860504e-04 -6.966326216239126552e+03 5.889727705076855946e-01
1.394124322232943999e-04 -6.966326176461132491e+03 5.889725889898040911e-01
1.392746178212686677e-04 -6.966326165487448634e+03 5.886369001257584221e-01
1.391414578930291995e-04 -6.966326122040966766e+03 5.886370986678136630e-01
1.390101641996190833e-04 -6.966326066085097409e+03 5.889720842827163017e-01
1.388747160983052047e-04 -6.966326040935632591e+03 5.889719690708629107e-01
1.387424614596227321e-04 -6.966325993719965481e+03 5.886376864479146986e-01
1.386052463777394503e-04 -6.966325983200600604e+03 5.889717042809948788e-01
1.384693224912521867e-04 -6.966325964336458128e+03 5.889716176734379749e-01
1.383312854521613394e-04 -6.966325961711801028e+03 5.886378333853432565e-01
1.381986293986592156e-04 -6.966325921145529719e+03 5.886380197959086846e-01
1.380629502538704848e-04 -6.966325903396886133e+03 5.889713375848419918e-01
1.379291161080888962e-04 -6.966325873237490669e+03 5.889711987928413217e-01
1.377923175929164276e-04 -6.966325865532681746e+03 5.889711633171407223e-01
1.376555782992132403e-04 -6.966325858383286686e+03 5.886383086130950737e-01
1.375248431895456170e-04 -6.966325808560764926e+03 5.886385382420832313e-01
1.373910545805116323e-04 -6.966325781866569741e+03 5.889707776004255990e-01
1.372652376844610560e-04 -6.966325698043685406e+03 5.889703902604040975e-01
1.371348226963263657e-04 -6.966325648590109267e+03 5.886392776917303005e-01
1.370003812364926747e-04 -6.966325629430721165e+03 5.889700725291076022e-01
1.368701123003755781e-04 -6.966325580748581160e+03 5.889698467222280742e-01
1.367345398036469678e-04 -6.966325571758834485e+03 5.886396340146217154e-01
1.366059389239546824e-04 -6.966325512716352023e+03 5.889695306437683353e-01
1.364710404898147769e-04 -6.966325500704760998e+03 5.889694747747994397e-01
1.363354434051781223e-04 -6.966325494794738916e+03 5.886399917262600257e-01
1.362075092241668811e-04 -6.966325433613293171e+03 5.889691623662249853e-01
1.360770441552687342e-04 -6.966325391912816485e+03 5.889689678902765291e-01
1.359489236464062598e-04 -6.966325333885522014e+03 5.889686968881785445e-01
1.358237304349754748e-04 -6.966325255193964040e+03 5.886411103434678882e-01
1.356905134502544240e-04 -6.966325236483147819e+03 5.889682409848525646e-01
1.355591974917332476e-04 -6.966325204712520645e+03 5.889680920035154088e-01
1.354317078521572717e-04 -6.966325145627115489e+03 5.889678145736658710e-01
1.353034605972080540e-04 -6.966325093027228831e+03 5.886418718068083811e-01
1.351717750054585011e-04 -6.966325066762231472e+03 5.886419954709254387e-01
1.350384521557048897e-04 -6.966325053570628370e+03 5.886420576167337160e-01
1.349038666144336898e-04 -6.966325050713669953e+03 5.889673679260636341e-01
1.347713549891057659e-04 -6.966325033463477666e+03 5.886421523874755257e-01
1.346435978095787407e-04 -6.966324981868068789e+03 5.886423958245265986e-01
1.345145002153006787e-04 -6.966324941137770111e+03 5.886425882560613054e-01
1.343827825714724697e-04 -6.966324920825277331e+03 5.886426843084493488e-01
1.342636324969998418e-04 -6.966324807865458752e+03 5.886432195076882756e-01
1.341323854438805576e-04 -6.966324785875971429e+03 5.889661151057011823e-01
1.340021003684685366e-04 -6.966324757665073776e+03 5.886434579252440846e-01
1.338726657041383475e-04 -6.966324724047060954e+03 5.886436177851234186e-01
1.337391509102092300e-04 -6.966324721871496877e+03 5.889658108692932270e-01
1.336073038163116235e-04 -6.966324708210401695e+03 5.889657458587360672e-01
1.334742354526212297e-04 -6.966324704672942971e+03 5.889657290203559326e-01
1.333430962802558632e-04 -6.966324687661432108e+03 5.889656480206175715e-01
1.332146407971219776e-04 -6.966324651471332800e+03 5.889654755669104791e-01
1.330836111621811521e-04 -6.966324635553238295e+03 5.889653996551121873e-01
1.329535906316916117e-04 -6.966324613014585339e+03 5.889652921091472759e-01
1.328207879494477603e-04 -6.966324612378737584e+03 5.889652890740768587e-01
1.326981921399066012e-04 -6.966324535821710924e+03 5.886445157783277704e-01
1.325693706817952333e-04 -6.966324507078556962e+03 5.886446533507379009e-01
1.324380187107756536e-04 -6.966324498386627056e+03 5.889647440291653213e-01
1.323068121821537285e-04 -6.966324489579081273e+03 5.886447371658419803e-01
1.321777598348796454e-04 -6.966324465457231781e+03 5.889645862337435922e-01
1.320460801778013311e-04 -6.966324462185369157e+03 5.889645705466947101e-01
1.319146806362693079e-04 -6.966324457784503466e+03 5.889645494441724249e-01
1.317857711553685246e-04 -6.966324435480903048e+03 5.889644424536637501e-01
1.316554124879008771e-04 -6.966324425141488973e+03 5.889643928311177890e-01
1.315248588621322889e-04 -6.966324417264764634e+03 5.886450839875450036e-01
1.313959919172707580e-04 -6.966324397536620381e+03 5.886451787352429132e-01
1.312669787138935661e-04 -6.966324379884558766e+03 5.886452635599285221e-01
1.311459825855012639e-04 -6.966324302065660959e+03 5.889638009573716637e-01
1.310196509160934731e-04 -6.966324265820348955e+03 5.889636262328421523e-01
1.308966068481513757e-04 -6.966324205388423252e+03 5.889633344861011643e-01
1.307819270688151956e-04 -6.966324081882074097e+03 5.889627365600926812e-01
1.306573133065677347e-04 -6.966324035172570802e+03 5.886469291682049354e-01
1.305281756539800845e-04 -6.966324024030440341e+03 5.886469832991216844e-01
1.303997208362002555e-04 -6.966324008630629578e+03 5.886470581453745465e-01
1.302833860113905486e-04 -6.966323901168960219e+03 5.886475814235915260e-01
1.301549535921576583e-04 -6.966323887447938432e+03 5.886476483627962608e-01
1.300293047267398112e-04 -6.966323853293266438e+03 5.886478151133690551e-01
1.299005427497370126e-04 -6.966323844037413437e+03 5.886478603329947656e-01
1.297784600540851491e-04 -6.966323784295988844e+03 5.889612864901639933e-01
1.296509036910207580e-04 -6.966323767657097960e+03 5.889612050159453993e-01
1.295364387705294322e-04 -6.966323650917266605e+03 5.886488068162468723e-01
1.294123018410891514e-04 -6.966323609693421531e+03 5.889604294053581990e-01
1.292836907963146841e-04 -6.966323603996070233e+03 5.886490376462413243e-01
1.291604876495957698e-04 -6.966323557417863412e+03 5.889601718771791949e-01
1.290339204348190977e-04 -6.966323537820389902e+03 5.886493637821155200e-01
1.289070799710343969e-04 -6.966323521304781934e+03 5.889599937217179226e-01
1.287897619120853467e-04 -6.966323431817042547e+03 5.886498876336089259e-01
1.286627026242671270e-04 -6.966323418867590590e+03 5.886499517492501665e-01
1.285379070898411125e-04 -6.966323389281653363e+03 5.886500983356179884e-01
1.284146611536856534e-04 -6.966323348571116185e+03 5.889591387377273168e-01
1.282885857843769266e-04 -6.966323330836677087e+03 5.886503883160544293e-01
1.281634615437512829e-04 -6.966323306646789206e+03 5.886505084960836909e-01
1.280354333183063157e-04 -6.966323306090883307e+03 5.889589277460572925e-01
1.279080273314810005e-04 -6.966323301670117871e+03 5.889589057723297882e-01
1.277899124097017260e-04 -6.966323225533096775e+03 5.886509121699297076e-01
1.276634349973129105e-04 -6.966323215752438045e+03 5.886509609163730339e-01
1.275381044667879061e-04 -6.966323197960780817e+03 5.889583893761169975e-01
1.274187531548481042e-04 -6.966323134207970725e+03 5.886513679341188743e-01
1.272914507020031689e-04 -6.966323133794649948e+03 5.889580690051899881e-01
1.271732340184655863e-04 -6.966323062934912741e+03 5.886517245703636325e-01
1.270481235301151673e-04 -6.966323047199174653e+03 5.886518034209667904e-01
1.269256370967063456e-04 -6.966323011758999201e+03 5.886519811581136796e-01
1.267993293383437093e-04 -6.966323007386434256e+03 5.889574359036531259e-01
1.266741209778536170e-04 -6.966322995327147510e+03 5.886520636362286840e-01
1.265524198053467799e-04 -6.966322956531146701e+03 5.886522585460984835e-01
1.264282012826058068e-04 -6.966322938571052873e+03 5.889570901436388395e-01
1.263064555485595342e-04 -6.966322901998428279e+03 5.889569060663197853e-01
1.261831641421861793e-04 -6.966322878604249127e+03 5.886526508031957317e-01
1.260576909342076099e-04 -6.966322873472572610e+03 5.886526766698012558e-01
1.259345309349514848e-04 -6.966322850963132623e+03 5.889566488227335750e-01
1.258132514455197160e-04 -6.966322814463170289e+03 5.889564645770813955e-01
1.256931111832450287e-04 -6.966322769828832861e+03 5.889562389659663832e-01
1.255733355719467208e-04 -6.966322723204199065e+03 5.889560029353053672e-01
1.254525688757091441e-04 -6.966322685389402977e+03 5.889558112324162487e-01
1.253288163556357231e-04 -6.966322672324936320e+03 5.889557449452698101e-01
1.252196219403446653e-04 -6.966322543968144601e+03 5.886543468767488907e-01
1.250944955664690106e-04 -6.966322543723056697e+03 5.889550908791271189e-01
1.249696598858448355e-04 -6.966322542152365713e+03 5.889550828730389931e-01
1.248457017144880314e-04 -6.966322534550757155e+03 5.889550441203011966e-01
1.247243702248830523e-04 -6.966322506874868850e+03 5.886545360600067278e-01
1.246001475116968607e-04 -6.966322503349058934e+03 5.889548849503357664e-01
1.244799507737888943e-04 -6.966322468474318157e+03 5.889547068430686094e-01
1.243572519933538523e-04 -6.966322454651537555e+03 5.886548028142913891e-01
1.242332673745597904e-04 -6.966322452152402548e+03 5.889546234134346303e-01
1.241095300208880055e-04 -6.966322448656954293e+03 5.889546055403732661e-01
1.239877303411169739e-04 -6.966322430527446159e+03 5.889545128056857815e-01
1.238687709056856016e-04 -6.966322390433229884e+03 5.886551314904699961e-01
1.237508313977467897e-04 -6.966322343019501204e+03 5.886553746232036088e-01
1.236294576967559482e-04 -6.966322324291786572e+03 5.889539682389800523e-01
1.235069094538660363e-04 -6.966322316037795645e+03 5.886555131594928270e-01
1.233843695354311007e-04 -6.966322308700873691e+03 5.886555508528249492e-01
1.232637153973372920e-04 -6.966322287051447347e+03 5.889537768730983558e-01
1.231409477178249971e-04 -6.966322283523577426e+03 5.886556802733046156e-01
1.230181534878756146e-04 -6.966322281205479158e+03 5.886556921948227217e-01
1.228958907596258449e-04 -6.966322275558922229e+03 5.889537177671568813e-01
1.227734938054978603e-04 -6.966322271995368283e+03 5.886557395700213746e-01
1.226573545629819763e-04 -6.966322218406562570e+03 5.886560155208738765e-01
1.225356646429599230e-04 -6.966322211011739455e+03 5.889533853650139594e-01
1.224170159337802186e-04 -6.966322179759810751e+03 5.889532241579339411e-01
1.222977380779540044e-04 -6.966322154591636718e+03 5.889530942054064244e-01
1.221776788221674826e-04 -6.966322136770269935e+03 5.886564368868232311e-01
1.220639388048004598e-04 -6.966322068143283104e+03 5.889526469713084467e-01
1.219431268854178436e-04 -6.966322058376323184e+03 5.889525963576268675e-01
1.218231609591637787e-04 -6.966322042646436785e+03 5.889525148068388560e-01
1.217043443768603471e-04 -6.966322018442509943e+03 5.886570497702415805e-01
1.215833405006066782e-04 -6.966322013181608781e+03 5.889523619267333920e-01
1.214630298473219194e-04 -6.966322003203908025e+03 5.889523101209103162e-01
1.213426008510410319e-04 -6.966321995182601313e+03 5.889522684598175184e-01
1.212220152037074870e-04 -6.966321989438558376e+03 5.886572003859376068e-01
1.211014087861263055e-04 -6.966321984855555456e+03 5.889522148058372597e-01
1.209818568041695641e-04 -6.966321972548706981e+03 5.886572881647623712e-01
1.208625827593265900e-04 -6.966321958918744713e+03 5.886573590396361189e-01
1.207419521932917588e-04 -6.966321957497484618e+03 5.889520725730390538e-01
1.206230787282797009e-04 -6.966321942507402127e+03 5.889519945823418201e-01
1.205026273432385883e-04 -6.966321941582921681e+03 5.886574492340070908e-01
1.203854806092557962e-04 -6.966321914206637302e+03 5.889518472258588044e-01
1.202687889383998739e-04 -6.966321883993545271e+03 5.886577492558804359e-01
1.201488319449679017e-04 -6.966321881898797983e+03 5.889516788247137757e-01
1.200351884398146270e-04 -6.966321828202498182e+03 5.886580404942720612e-01
1.199211966540851662e-04 -6.966321778306779379e+03 5.889511375562932471e-01
1.198054058900735274e-04 -6.966321744330339243e+03 5.889509595930616515e-01
1.196886734810692767e-04 -6.966321719155424944e+03 5.889508275910178003e-01
1.195736220696643230e-04 -6.966321680873358673e+03 5.886588123709594056e-01
1.194582873396358974e-04 -6.966321645888776402e+03 5.889504427446280443e-01
1.193446576336247632e-04 -6.966321597549692342e+03 5.889501882773285901e-01
1.192256952347625122e-04 -6.966321594843842831e+03 5.889501740199986068e-01
1.191245901226112926e-04 -6.966321443218058448e+03 5.889493728464918476e-01
1.190058708231244290e-04 -6.966321440312750383e+03 5.889493574518387398e-01
1.188921018460251160e-04 -6.966321396764666133e+03 5.889491265025227351e-01
1.187736252826958154e-04 -6.966321393766417714e+03 5.886603284168281380e-01
1.186575823241527779e-04 -6.966321371253487996e+03 5.889489910369180015e-01
1.185394398119704644e-04 -6.966321367408674632e+03 5.886604683953473582e-01
1.184220214336409259e-04 -6.966321358442299243e+03 5.886605160442124340e-01
1.183062162625567876e-04 -6.966321336823091769e+03 5.889488080078942867e-01
1.181923158494923491e-04 -6.966321300046168290e+03 5.889486122477857188e-01
1.180865432736123157e-04 -6.966321195366073880e+03 5.886613854231568244e-01
1.179716699847241525e-04 -6.966321168628527630e+03 5.886615284678979876e-01
1.178549446267513050e-04 -6.966321158553840178e+03 5.886615824041211420e-01
1.177391788894776724e-04 -6.966321141309647828e+03 5.886616747704779273e-01
1.176238408405526028e-04 -6.966321121396139461e+03 5.886617815089612016e-01
1.175095884482594286e-04 -6.966321093205223406e+03 5.886619327516315892e-01
1.173964638105704883e-04 -6.966321056353217500e+03 5.889473083025995592e-01
1.172797399626125052e-04 -6.966321051118393370e+03 5.889472801613990782e-01
1.171625789139394108e-04 -6.966321050605678465e+03 5.889472774048672976e-01
1.170482152051452842e-04 -6.966321027193613190e+03 5.889471514765792781e-01
1.169339841431880315e-04 -6.966321003601829943e+03 5.886624145361887273e-01
1.168182939464487572e-04 -6.966320993454910422e+03 5.886624691975724799e-01
1.167041325570096391e-04 -6.966320971188828480e+03 5.889468497866197083e-01
1.165914661715762308e-04 -6.966320937056978437e+03 5.886627733964475695e-01
1.164749979459580171e-04 -6.966320936499225354e+03 5.889466625969800306e-01
1.163588880073262543e-04 -6.966320933862198217e+03 5.886627906479429129e-01
1.162426896363871840e-04 -6.966320932981651822e+03 5.889466436019066276e-01
1.161329156878811706e-04 -6.966320877779247894e+03 5.886630938326551377e-01
1.160205824173452313e-04 -6.966320845529294274e+03 5.886632684703451135e-01
1.159047027546399153e-04 -6.966320844813802978e+03 5.889461666578227339e-01
1.157903385584968579e-04 -6.966320832009772857e+03 5.886633417444880889e-01
1.156773177835176779e-04 -6.966320808567670611e+03 5.889459701172048423e-01
1.155621091735792370e-04 -6.966320805012100209e+03 5.889459508227976592e-01
1.154467454975434366e-04 -6.966320803793603773e+03 5.886634947951198127e-01
1.153374577568422890e-04 -6.966320750892646174e+03 5.889456568157812599e-01
1.152259695126108002e-04 -6.966320717986640375e+03 5.886639612532764687e-01
1.151122109590982314e-04 -6.966320705739191908e+03 5.886640279581695223e-01
1.149978174655906857e-04 -6.966320699989670175e+03 5.886640592834628816e-01
1.148858508063264823e-04 -6.966320674105569196e+03 5.889452386100300085e-01
1.147760568226214374e-04 -6.966320630241423714e+03 5.889449991530473216e-01
1.146618759191473595e-04 -6.966320625551235935e+03 5.886644654802508647e-01
1.145502255379970437e-04 -6.966320599761491394e+03 5.889448325202933932e-01
1.144374388032403820e-04 -6.966320584851619969e+03 5.886646880687769201e-01
1.143281251749061193e-04 -6.966320540534239626e+03 5.886649308461492369e-01
1.142152818663971558e-04 -6.966320528034330891e+03 5.889444396062678555e-01
1.141055550579029800e-04 -6.966320489197739334e+03 5.889442264015967154e-01
1.139920370450534014e-04 -6.966320484543820385e+03 5.889442008307000931e-01
1.138786978033399415e-04 -6.966320479311762938e+03 5.889441720776334988e-01
1.137657075319053031e-04 -6.966320472002803399e+03 5.889441319009025566e-01
1.136532907761511678e-04 -6.966320460634058691e+03 5.889440693848482233e-01
1.135435180942356381e-04 -6.966320426956525807e+03 5.889438840292857691e-01
1.134322362377915435e-04 -6.966320407518222055e+03 5.886656620734629364e-01
1.133222834040146490e-04 -6.966320377314481448e+03 5.889436103566529912e-01
1.132137598684138390e-04 -6.966320335427303689e+03 5.886660599892843404e-01
1.131024803107063848e-04 -6.966320318826166840e+03 5.889432872216702197e-01
1.129910346690278511e-04 -6.966320304662940543e+03 5.886662301454994584e-01
1.128857278529566446e-04 -6.966320237090185401e+03 5.886666046230683014e-01
1.127779031565832879e-04 -6.966320192713421420e+03 5.886668511054625741e-01
1.126723872345320864e-04 -6.966320128759496583e+03 5.886672071026456399e-01
1.125700931821015219e-04 -6.966320037061156654e+03 5.889417198529162123e-01
1.124578132857903545e-04 -6.966320034980991295e+03 5.886677307901586609e-01
1.123457435550269395e-04 -6.966320032026960689e+03 5.886677473188794973e-01
1.122377473345196296e-04 -6.966319993773778151e+03 5.886679615378734853e-01
1.121290984164032380e-04 -6.966319962267373739e+03 5.889413007780739395e-01
1.120191888535762906e-04 -6.966319942953623467e+03 5.886682466523759372e-01
1.119085949911219368e-04 -6.966319930717353600e+03 5.886683153901053345e-01
1.117967918167855857e-04 -6.966319930274719809e+03 5.889411211278163805e-01
1.116882243486828251e-04 -6.966319901860900245e+03 5.889409613753783246e-01
1.115777521550337240e-04 -6.966319891462669148e+03 5.886685361390446847e-01
1.114666758929161997e-04 -6.966319887463979285e+03 5.886685586457878205e-01
1.113564990899809681e-04 -6.966319876380971436e+03 5.886686210462674929e-01
1.112505431438700427e-04 -6.966319828336067076e+03 5.886688918841975759e-01
1.111398494797343655e-04 -6.966319823825772801e+03 5.886689173372914308e-01
1.110290524575958406e-04 -6.966319821238374971e+03 5.889405070641041684e-01
1.109197950960426343e-04 -6.966319805765861020e+03 5.889404197018809350e-01
1.108119741000309635e-04 -6.966319778301324732e+03 5.889402644906208684e-01
1.107040491282716574e-04 -6.966319752722756675e+03 5.886693192275234132e-01
1.105934824607990709e-04 -6.966319751980867295e+03 5.889401155779548924e-01
1.104844354989595345e-04 -6.966319738483469337e+03 5.886693998546188578e-01
1.103777636215243614e-04 -6.966319704442209513e+03 5.886695928013920831e-01
1.102679871325002185e-04 -6.966319699489679806e+03 5.886696208954296239e-01
1.101581172540148180e-04 -6.966319696376031970e+03 5.886696385610925564e-01
1.100489974895098690e-04 -6.966319687440953203e+03 5.886696892682000692e-01
1.099436215023054316e-04 -6.966319645436688006e+03 5.886699279005532803e-01
1.098382537308457155e-04 -6.966319604276259270e+03 5.886701621494859760e-01
1.097298752700205031e-04 -6.966319591472990396e+03 5.889392039074737850e-01
1.096204777509843871e-04 -6.966319588941438269e+03 5.889391894789720583e-01
1.095115101628795542e-04 -6.966319583479918037e+03 5.889391583459330226e-01
1.094033615595157890e-04 -6.966319571522542901e+03 5.886703488465712120e-01
1.092951096685915397e-04 -6.966319561487393912e+03 5.886704060991475584e-01
1.092013511902218146e-04 -6.966319419702522282e+03 5.886712176347396186e-01
1.090941476393345239e-04 -6.966319401890062181e+03 5.886713199371859107e-01
1.089851113876231522e-04 -6.966319401859168465e+03 5.886713201146887009e-01
1.088770182765039891e-04 -6.966319394166735947e+03 5.889380746860769511e-01
1.087703041038158770e-04 -6.966319374782348859e+03 5.886714757758577665e-01
1.086692552103210422e-04 -6.966319304225924498e+03 5.886718822526448847e-01
1.085614275205513696e-04 -6.966319296974253120e+03 5.889375149049292935e-01
1.084575683441312471e-04 -6.966319254117972378e+03 5.886721716824063755e-01
1.083494900091458782e-04 -6.966319251118206012e+03 5.886721890294837056e-01
1.082412199012042296e-04 -6.966319250885157999e+03 5.886721903772554887e-01
1.081339332595263974e-04 -6.966319242557712641e+03 5.889372004594199961e-01
1.080281029128600268e-04 -6.966319221733862832e+03 5.886723590737393819e-01
1.079219632823052934e-04 -6.966319204735544190e+03 5.889369814639686673e-01
1.078140986360211120e-04 -6.966319204704249387e+03 5.889369812826154016e-01
1.077066417932875025e-04 -6.966319201887642521e+03 5.889369649595493916e-01
1.076001837178398640e-04 -6.966319190784151942e+03 5.886725384131666905e-01
1.074926985747041937e-04 -6.966319190214268019e+03 5.889368972874217123e-01
1.073858081612630923e-04 -6.966319185105975521e+03 5.886725713420273287e-01
1.072791337198268923e-04 -6.966319178975298200e+03 5.889368321008442431e-01
1.071751118145953190e-04 -6.966319149083519733e+03 5.886727804347525739e-01
1.070683582213220568e-04 -6.966319145646935795e+03 5.889366386053268565e-01
1.069635038139540558e-04 -6.966319125448865634e+03 5.886729178025777998e-01
1.068567585998206912e-04 -6.966319123906371715e+03 5.889365122323515500e-01
1.067523406140068046e-04 -6.966319101561298339e+03 5.886730567859924657e-01
1.066492273471260306e-04 -6.966319067939155502e+03 5.886732526563656087e-01
1.065462196111963540e-04 -6.966319034261329762e+03 5.886734491441232286e-01
1.064404775239949325e-04 -6.966319027206873216e+03 5.886734903394640339e-01
1.063439056496606608e-04 -6.966318934903946683e+03 5.886740305498726622e-01
1.062378916846933063e-04 -6.966318932298597247e+03 5.889353931747854931e-01
1.061325625272786029e-04 -6.966318924236637940e+03 5.886740931251837061e-01
1.060278004994072594e-04 -6.966318911810705686e+03 5.886741660545331545e-01
1.059223473451374953e-04 -6.966318906885859178e+03 5.889352440347457307e-01
1.058200617769608525e-04 -6.966318873018024533e+03 5.886743939962361116e-01
1.057145277822418177e-04 -6.966318870812321620e+03 5.886744069686784542e-01
1.056111152395008328e-04 -6.966318849515610964e+03 5.889349067170274177e-01
1.055071488091861018e-04 -6.966318834427448564e+03 5.886746211466318268e-01
1.054065075262706981e-04 -6.966318788763855991e+03 5.889345485617749620e-01
1.053017138831541157e-04 -6.966318783444092333e+03 5.889345171526413347e-01
1.052000451152105268e-04 -6.966318749410138480e+03 5.886751229770493810e-01
1.050972414481114367e-04 -6.966318727108680832e+03 5.889341840675010875e-01
1.049923361621865478e-04 -6.966318725780731256e+03 5.889341762056078400e-01
1.048880303719107590e-04 -6.966318719735530976e+03 5.889341404100503219e-01
1.047867859253641995e-04 -6.966318685463855218e+03 5.889339372890327606e-01
1.046852589811999342e-04 -6.966318654824250189e+03 5.886756835812678723e-01
1.045807512351840232e-04 -6.966318653627205094e+03 5.886756906916825738e-01
1.044772268152852182e-04 -6.966318644016850158e+03 5.889336912139684355e-01
1.043791961612725938e-04 -6.966318582754187446e+03 5.886761123760436698e-01
1.042760219879810727e-04 -6.966318571698367123e+03 5.886761782813357824e-01
1.041725932771988303e-04 -6.966318564064942620e+03 5.889332152001187648e-01
1.040742225378205347e-04 -6.966318508816450958e+03 5.886765537737388421e-01
1.039711063956984965e-04 -6.966318500101870086e+03 5.886766058987293881e-01
1.038685857695405279e-04 -6.966318486637535898e+03 5.889327525297171073e-01
1.037676912578676353e-04 -6.966318458476571323e+03 5.886768551674809169e-01
1.036686711899770621e-04 -6.966318413179731579e+03 5.886771269761763570e-01
1.035665963940310072e-04 -6.966318398290088226e+03 5.886772164496671955e-01
1.034666715400970103e-04 -6.966318363592550668e+03 5.886774251949860037e-01
1.033634664736800968e-04 -6.966318361561957317e+03 5.889320015831691624e-01
1.032649108112884570e-04 -6.966318315503242047e+03 5.886777150743814913e-01
1.031622347217167395e-04 -6.966318310295838273e+03 5.889316925010814607e-01
1.030633150590770116e-04 -6.966318269630608484e+03 5.886779922097397089e-01
1.029619470156012249e-04 -6.966318253665776865e+03 5.886780888020824998e-01
1.028604297367830792e-04 -6.966318240121075178e+03 5.886781708096898713e-01
1.027588631712108663e-04 -6.966318228030063437e+03 5.886782440607205569e-01
1.026600209855524034e-04 -6.966318190377743122e+03 5.886784724421789683e-01
1.025585372120861252e-04 -6.966318179408975993e+03 5.886785390513633587e-01
1.024571859423888310e-04 -6.966318168126098499e+03 5.889308314003544043e-01
1.023560901272120701e-04 -6.966318155326003762e+03 5.886786854216715659e-01
1.022542893992422011e-04 -6.966318150395135490e+03 5.889307235938492369e-01
1.021565358939702608e-04 -6.966318106836777588e+03 5.889304583610728283e-01
1.020552337568347417e-04 -6.966318098965151876e+03 5.886790286351336610e-01
1.019557395391838068e-04 -6.966318074346268986e+03 5.889302601570582940e-01
1.018539214442328614e-04 -6.966318073495209319e+03 5.889302549610766491e-01
1.017552583516076486e-04 -6.966318042637174585e+03 5.889300664177665734e-01
1.016561450098784443e-04 -6.966318017148416402e+03 5.886795285383791265e-01
